onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
503.049	5.753	ITI	Fixation+	36	No_Pain	n/a	8.089	n/a	n/a	532.26
508.819	3.498	Pic2	Picture	36	No_Pain	35	4.575	n/a	n/a	538.029
512.317	2.006	Blank	Blank	36	No_Pain	n/a	2.569	n/a	n/a	541.527
516.891	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	2.052	0	546.102
516.909	5.007	ITI	Fixation+	37	No_Pain	n/a	9.532	n/a	n/a	546.12
521.933	3.498	Pic2	Picture	37	No_Pain	34	6.018	n/a	n/a	551.143
525.431	2.006	Blank	Blank	37	No_Pain	n/a	4.012	n/a	n/a	554.641
531.448	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	3.495	0	560.659
531.466	5.836	ITI	Fixation+	38	Pain	n/a	7.263	n/a	n/a	560.676
537.318	3.498	Pic2	Picture	38	Pain	15	3.748	n/a	n/a	566.528
540.816	2.006	Blank	Blank	38	Pain	n/a	1.742	n/a	n/a	570.026
544.564	n/a	ConfirmRating	Rate	38	Pain	15	n/a	1.226	91	573.774
544.596	5.488	ITI	Fixation+	39	Pain	n/a	7.359	n/a	n/a	573.806
550.1	3.498	Pic2	Picture	39	Pain	7	3.845	n/a	n/a	579.31
553.598	2.006	Blank	Blank	39	Pain	n/a	1.839	n/a	n/a	582.809
557.443	n/a	ConfirmRating	Rate	39	Pain	7	n/a	1.322	93	586.653
