onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
250.275	3.498	Pic2	Picture	19	Pain	1	3.174	n/a	n/a	279.547
253.774	2.006	Blank	Blank	19	Pain	n/a	1.168	n/a	n/a	283.045
256.948	n/a	ConfirmRating	Rate	19	Pain	1	n/a	0.652	0	286.219
256.973	15.004	Rest	n/a	19	n/a	n/a	-15.029	n/a	n/a	286.245
271.994	5.554	ITI	Fixation+	20	No_Pain	n/a	6.898	n/a	n/a	301.265
277.562	3.501	Pic2	Picture	20	No_Pain	23	3.383	n/a	n/a	306.833
281.062	2.006	Blank	Blank	20	No_Pain	n/a	1.377	n/a	n/a	310.334
284.446	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	0.861	0	313.717
284.478	5.537	ITI	Fixation+	21	Pain	n/a	7.574	n/a	n/a	313.749
290.031	3.498	Pic2	Picture	21	Pain	10	4.059	n/a	n/a	319.303
293.529	2.006	Blank	Blank	21	Pain	n/a	2.053	n/a	n/a	322.801
297.589	n/a	ConfirmRating	Rate	21	Pain	10	n/a	1.537	0	326.86
297.608	5.156	ITI	Fixation+	22	No_Pain	n/a	6.653	n/a	n/a	326.879
302.781	3.498	Pic2	Picture	22	No_Pain	36	3.139	n/a	n/a	332.052
306.279	2.006	Blank	Blank	22	No_Pain	n/a	1.133	n/a	n/a	335.55
309.417	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	0.616	0	338.689
309.445	4.41	ITI	Fixation+	23	Pain	n/a	7.424	n/a	n/a	338.717
313.872	3.498	Pic2	Picture	23	Pain	11	3.909	n/a	n/a	343.143
317.37	2.006	Blank	Blank	23	Pain	n/a	1.903	n/a	n/a	346.641
321.279	n/a	ConfirmRating	Rate	23	Pain	11	n/a	1.386	0	350.551
321.299	4.592	ITI	Fixation+	24	Pain	n/a	6.474	n/a	n/a	350.57
325.908	3.498	Pic2	Picture	24	Pain	17	2.959	n/a	n/a	355.18
329.406	2.006	Blank	Blank	24	Pain	n/a	0.953	n/a	n/a	358.678
332.365	n/a	ConfirmRating	Rate	24	Pain	17	n/a	0.436	0	361.637
332.39	5.438	ITI	Fixation+	25	No_Pain	n/a	7.143	n/a	n/a	361.662
337.845	3.498	Pic2	Picture	25	No_Pain	31	3.628	n/a	n/a	367.116
341.343	2.006	Blank	Blank	25	No_Pain	n/a	1.622	n/a	n/a	370.614
344.971	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	1.105	0	374.243
344.99	5.554	ITI	Fixation+	26	Pain	n/a	7.507	n/a	n/a	374.262
350.56	3.499	Pic2	Picture	26	Pain	18	3.992	n/a	n/a	379.831
354.059	2.006	Blank	Blank	26	Pain	n/a	1.986	n/a	n/a	383.33
358.051	n/a	ConfirmRating	Rate	26	Pain	18	n/a	1.47	0	387.322
358.071	4.095	ITI	Fixation+	27	No_Pain	n/a	7.136	n/a	n/a	387.342
362.182	3.498	Pic2	Picture	27	No_Pain	33	3.621	n/a	n/a	391.454
365.681	2.006	Blank	Blank	27	No_Pain	n/a	1.615	n/a	n/a	394.952
369.302	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.099	0	398.573
369.328	4.775	ITI	Fixation+	28	No_Pain	n/a	7.466	n/a	n/a	398.599
374.119	3.498	Pic2	Picture	28	No_Pain	40	3.951	n/a	n/a	403.391
377.617	2.006	Blank	Blank	28	No_Pain	n/a	1.945	n/a	n/a	406.889
381.569	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	1.429	0	410.84
381.596	5.073	ITI	Fixation+	29	Pain	n/a	7.001	n/a	n/a	410.868
386.686	3.498	Pic2	Picture	29	Pain	20	3.486	n/a	n/a	415.957
390.184	2.006	Blank	Blank	29	Pain	n/a	1.48	n/a	n/a	419.456
393.67	n/a	ConfirmRating	Rate	29	Pain	20	n/a	0.963	0	422.942
393.699	5.836	ITI	Fixation+	30	No_Pain	n/a	7.306	n/a	n/a	422.97
399.551	3.498	Pic2	Picture	30	No_Pain	27	3.791	n/a	n/a	428.823
403.049	2.006	Blank	Blank	30	No_Pain	n/a	1.785	n/a	n/a	432.321
406.84	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	1.268	0	436.112
406.862	5.289	ITI	Fixation+	31	Pain	n/a	6.433	n/a	n/a	436.134
412.168	3.498	Pic2	Picture	31	Pain	14	2.918	n/a	n/a	441.439
415.666	2.006	Blank	Blank	31	Pain	n/a	0.912	n/a	n/a	444.937
418.584	n/a	ConfirmRating	Rate	31	Pain	14	n/a	0.396	0	447.856
418.617	5.537	ITI	Fixation+	32	Pain	n/a	6.874	n/a	n/a	447.888
424.171	3.498	Pic2	Picture	32	Pain	9	3.359	n/a	n/a	453.442
427.669	2.006	Blank	Blank	32	Pain	n/a	1.353	n/a	n/a	456.94
431.028	n/a	ConfirmRating	Rate	32	Pain	9	n/a	0.837	0	460.3
431.051	5.289	ITI	Fixation+	33	No_Pain	n/a	6.802	n/a	n/a	460.322
436.356	3.498	Pic2	Picture	33	No_Pain	39	3.288	n/a	n/a	465.628
439.854	2.006	Blank	Blank	33	No_Pain	n/a	1.282	n/a	n/a	469.126
443.142	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	0.765	0	472.413
443.17	4.891	ITI	Fixation+	34	No_Pain	n/a	6.522	n/a	n/a	472.442
448.077	3.498	Pic2	Picture	34	No_Pain	29	3.007	n/a	n/a	477.349
451.575	2.006	Blank	Blank	34	No_Pain	n/a	1.001	n/a	n/a	480.847
454.583	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	0.485	0	483.854
454.609	5.405	ITI	Fixation+	35	Pain	n/a	8.904	n/a	n/a	483.881
460.031	3.498	Pic2	Picture	35	Pain	6	5.39	n/a	n/a	489.302
463.529	2.006	Blank	Blank	35	Pain	n/a	3.384	n/a	n/a	492.8
468.919	n/a	ConfirmRating	Rate	35	Pain	6	n/a	2.868	0	498.19
468.95	4.675	ITI	Fixation+	36	No_Pain	n/a	7.55	n/a	n/a	498.222
473.642	3.498	Pic2	Picture	36	No_Pain	35	4.036	n/a	n/a	502.913
477.14	2.006	Blank	Blank	36	No_Pain	n/a	2.03	n/a	n/a	506.411
481.176	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	1.513	0	510.447
481.202	4.095	ITI	Fixation+	37	No_Pain	n/a	8.15	n/a	n/a	510.473
485.313	3.498	Pic2	Picture	37	No_Pain	34	4.635	n/a	n/a	514.585
488.811	2.006	Blank	Blank	37	No_Pain	n/a	2.629	n/a	n/a	518.083
493.446	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	2.112	0	522.718
493.47	4.907	ITI	Fixation+	38	Pain	n/a	7.507	n/a	n/a	522.742
498.394	3.498	Pic2	Picture	38	Pain	15	3.992	n/a	n/a	527.666
501.892	2.006	Blank	Blank	38	Pain	n/a	1.986	n/a	n/a	531.164
505.884	n/a	ConfirmRating	Rate	38	Pain	15	n/a	1.469	0	535.156
505.904	4.228	ITI	Fixation+	39	Pain	n/a	7.241	n/a	n/a	535.176
510.148	3.498	Pic2	Picture	39	Pain	7	3.727	n/a	n/a	539.42
513.647	2.006	Blank	Blank	39	Pain	n/a	1.721	n/a	n/a	542.918
517.373	n/a	ConfirmRating	Rate	39	Pain	7	n/a	1.204	0	546.645
