onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
150.547	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	1.029	47	179.945
150.576	4.029	ITI	Fixation+	12	No_Pain	n/a	6.72	n/a	n/a	179.974
154.621	3.498	Pic2	Picture	12	No_Pain	33	3.206	n/a	n/a	184.019
158.119	2.006	Blank	Blank	12	No_Pain	n/a	1.2	n/a	n/a	187.517
161.325	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	0.683	20	190.723
161.352	5.886	ITI	Fixation+	13	Pain	n/a	6.955	n/a	n/a	190.75
167.254	3.498	Pic2	Picture	13	Pain	18	3.44	n/a	n/a	196.652
170.752	2.006	Blank	Blank	13	Pain	n/a	1.434	n/a	n/a	200.15
174.193	n/a	ConfirmRating	Rate	13	Pain	18	n/a	0.918	90	203.59
174.217	4.675	ITI	Fixation+	14	No_Pain	n/a	7.038	n/a	n/a	203.615
178.909	3.498	Pic2	Picture	14	No_Pain	31	3.523	n/a	n/a	208.307
182.407	2.006	Blank	Blank	14	No_Pain	n/a	1.517	n/a	n/a	211.805
185.931	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	1.001	25	215.328
185.955	4.974	ITI	Fixation+	15	Pain	n/a	7.282	n/a	n/a	215.353
190.945	3.498	Pic2	Picture	15	Pain	17	3.767	n/a	n/a	220.343
194.443	2.006	Blank	Blank	15	Pain	n/a	1.761	n/a	n/a	223.841
198.21	n/a	ConfirmRating	Rate	15	Pain	17	n/a	1.244	78	227.608
198.24	4.443	ITI	Fixation+	16	Pain	n/a	7.887	n/a	n/a	227.637
202.7	3.498	Pic2	Picture	16	Pain	11	4.372	n/a	n/a	232.097
206.198	2.006	Blank	Blank	16	Pain	n/a	2.366	n/a	n/a	235.595
210.57	n/a	ConfirmRating	Rate	16	Pain	11	n/a	1.85	75	239.968
210.591	4.692	ITI	Fixation+	17	No_Pain	n/a	6.562	n/a	n/a	239.989
215.299	3.498	Pic2	Picture	17	No_Pain	36	3.047	n/a	n/a	244.697
218.798	2.006	Blank	Blank	17	No_Pain	n/a	1.041	n/a	n/a	248.195
221.845	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	0.525	10	251.243
221.865	5.852	ITI	Fixation+	18	Pain	n/a	7.172	n/a	n/a	251.262
227.733	3.498	Pic2	Picture	18	Pain	10	3.657	n/a	n/a	257.131
231.232	2.006	Blank	Blank	18	Pain	n/a	1.651	n/a	n/a	260.629
234.889	n/a	ConfirmRating	Rate	18	Pain	10	n/a	1.135	84	264.286
234.912	4.592	ITI	Fixation+	19	No_Pain	n/a	7.075	n/a	n/a	264.31
239.521	3.498	Pic2	Picture	19	No_Pain	23	3.56	n/a	n/a	268.918
243.019	2.006	Blank	Blank	19	No_Pain	n/a	1.554	n/a	n/a	272.417
246.579	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	1.038	22	275.977
246.6	15.004	Rest	n/a	19	n/a	n/a	-15.024	n/a	n/a	275.998
261.62	5.637	ITI	Fixation+	20	Pain	n/a	7.364	n/a	n/a	291.018
267.274	3.498	Pic2	Picture	20	Pain	1	3.849	n/a	n/a	296.671
270.772	2.006	Blank	Blank	20	Pain	n/a	1.843	n/a	n/a	300.169
274.621	n/a	ConfirmRating	Rate	20	Pain	1	n/a	1.326	89	304.018
274.651	5.438	ITI	Fixation+	21	Pain	n/a	7.401	n/a	n/a	304.049
280.106	3.498	Pic2	Picture	21	Pain	8	3.887	n/a	n/a	309.503
283.604	2.006	Blank	Blank	21	Pain	n/a	1.881	n/a	n/a	313.001
287.491	n/a	ConfirmRating	Rate	21	Pain	8	n/a	1.364	89	316.888
287.517	4.99	ITI	Fixation+	22	No_Pain	n/a	8.164	n/a	n/a	316.914
292.523	3.498	Pic2	Picture	22	No_Pain	22	4.649	n/a	n/a	321.921
296.021	2.006	Blank	Blank	22	No_Pain	n/a	2.643	n/a	n/a	325.419
300.671	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	2.127	17	330.068
300.697	5.587	ITI	Fixation+	23	Pain	n/a	7.428	n/a	n/a	330.094
306.3	3.498	Pic2	Picture	23	Pain	16	3.913	n/a	n/a	335.698
309.798	2.006	Blank	Blank	23	Pain	n/a	1.907	n/a	n/a	339.196
313.711	n/a	ConfirmRating	Rate	23	Pain	16	n/a	1.39	87	343.109
313.744	4.393	ITI	Fixation+	24	No_Pain	n/a	7.244	n/a	n/a	343.142
318.154	3.498	Pic2	Picture	24	No_Pain	38	3.729	n/a	n/a	347.551
321.652	2.006	Blank	Blank	24	No_Pain	n/a	1.723	n/a	n/a	351.05
325.381	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	1.206	12	354.779
325.399	4.824	ITI	Fixation+	25	No_Pain	n/a	7.353	n/a	n/a	354.796
330.24	3.498	Pic2	Picture	25	No_Pain	21	3.839	n/a	n/a	359.637
333.738	2.006	Blank	Blank	25	No_Pain	n/a	1.833	n/a	n/a	363.135
337.577	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	1.316	15	366.974
337.601	4.493	ITI	Fixation+	26	Pain	n/a	7.582	n/a	n/a	366.998
342.11	3.498	Pic2	Picture	26	Pain	5	4.067	n/a	n/a	371.508
345.608	2.006	Blank	Blank	26	Pain	n/a	2.061	n/a	n/a	375.006
349.676	n/a	ConfirmRating	Rate	26	Pain	5	n/a	1.545	83	379.073
349.703	5.438	ITI	Fixation+	27	No_Pain	n/a	7.024	n/a	n/a	379.101
355.158	3.498	Pic2	Picture	27	No_Pain	32	3.51	n/a	n/a	384.555
358.656	2.006	Blank	Blank	27	No_Pain	n/a	1.504	n/a	n/a	388.053
362.165	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	0.986	1	391.563
362.187	5.272	ITI	Fixation+	28	Pain	n/a	6.864	n/a	n/a	391.585
367.476	3.498	Pic2	Picture	28	Pain	13	3.349	n/a	n/a	396.873
370.974	2.006	Blank	Blank	28	Pain	n/a	1.343	n/a	n/a	400.371
374.323	n/a	ConfirmRating	Rate	28	Pain	13	n/a	0.826	84	403.721
374.356	4.841	ITI	Fixation+	29	No_Pain	n/a	6.732	n/a	n/a	403.753
379.214	3.498	Pic2	Picture	29	No_Pain	28	3.217	n/a	n/a	408.611
382.712	2.006	Blank	Blank	29	No_Pain	n/a	1.211	n/a	n/a	412.109
385.929	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	0.695	11	415.326
385.961	4.808	ITI	Fixation+	30	Pain	n/a	7.274	n/a	n/a	415.359
390.786	3.498	Pic2	Picture	30	Pain	4	3.759	n/a	n/a	420.183
394.284	2.006	Blank	Blank	30	Pain	n/a	1.753	n/a	n/a	423.681
398.043	n/a	ConfirmRating	Rate	30	Pain	4	n/a	1.237	83	427.44
398.064	5.487	ITI	Fixation+	31	No_Pain	n/a	7.484	n/a	n/a	427.461
403.568	3.498	Pic2	Picture	31	No_Pain	30	3.97	n/a	n/a	432.965
407.066	2.006	Blank	Blank	31	No_Pain	n/a	1.964	n/a	n/a	436.463
411.036	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.448	13	440.433
411.061	5.173	ITI	Fixation+	32	Pain	n/a	7.17	n/a	n/a	440.459
416.25	3.498	Pic2	Picture	32	Pain	3	3.656	n/a	n/a	445.648
419.749	2.006	Blank	Blank	32	Pain	n/a	1.65	n/a	n/a	449.146
423.404	n/a	ConfirmRating	Rate	32	Pain	3	n/a	1.133	82	452.802
423.429	5.521	ITI	Fixation+	33	Pain	n/a	6.605	n/a	n/a	452.827
428.966	3.498	Pic2	Picture	33	Pain	12	3.09	n/a	n/a	458.364
432.465	2.006	Blank	Blank	33	Pain	n/a	1.084	n/a	n/a	461.862
435.555	n/a	ConfirmRating	Rate	33	Pain	12	n/a	0.568	82	464.952
435.581	5.736	ITI	Fixation+	34	No_Pain	n/a	6.558	n/a	n/a	464.979
441.334	3.498	Pic2	Picture	34	No_Pain	26	3.044	n/a	n/a	470.732
444.832	2.006	Blank	Blank	34	No_Pain	n/a	1.038	n/a	n/a	474.23
447.876	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	0.521	6	477.273
447.899	4.161	ITI	Fixation+	35	Pain	n/a	6.873	n/a	n/a	477.297
452.077	3.498	Pic2	Picture	35	Pain	2	3.358	n/a	n/a	481.475
455.575	2.006	Blank	Blank	35	Pain	n/a	1.352	n/a	n/a	484.973
458.934	n/a	ConfirmRating	Rate	35	Pain	2	n/a	0.836	95	488.331
458.957	4.625	ITI	Fixation+	36	No_Pain	n/a	7.495	n/a	n/a	488.355
463.599	3.498	Pic2	Picture	36	No_Pain	37	3.98	n/a	n/a	492.997
467.098	2.006	Blank	Blank	36	No_Pain	n/a	1.974	n/a	n/a	496.495
471.077	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	1.457	9	500.475
471.11	4.443	ITI	Fixation+	37	Pain	n/a	6.415	n/a	n/a	500.507
475.569	3.498	Pic2	Picture	37	Pain	19	2.901	n/a	n/a	504.967
479.067	2.006	Blank	Blank	37	Pain	n/a	0.895	n/a	n/a	508.465
481.968	n/a	ConfirmRating	Rate	37	Pain	19	n/a	0.378	89	511.366
481.985	5.637	ITI	Fixation+	38	No_Pain	n/a	6.806	n/a	n/a	511.383
487.638	3.498	Pic2	Picture	38	No_Pain	25	3.291	n/a	n/a	517.036
491.137	2.006	Blank	Blank	38	No_Pain	n/a	1.285	n/a	n/a	520.534
494.428	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	0.769	8	523.825
494.452	4.476	ITI	Fixation+	39	No_Pain	n/a	7.52	n/a	n/a	523.85
498.945	3.498	Pic2	Picture	39	No_Pain	24	4.005	n/a	n/a	528.343
502.443	2.006	Blank	Blank	39	No_Pain	n/a	1.999	n/a	n/a	531.841
506.449	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	1.483	9	535.846
